"Дата";"Время";"Необходимо";"Фактически";
"17.02.2018";"03:00";"0,44";"0,24";
"17.02.2018";"03:15";"0,4";"0,07";
"17.02.2018";"03:30";"0,37";"0,05";
"17.02.2018";"03:45";"0,37";"0,12";
"17.02.2018";"04:00";"0,37";"0,2";
"17.02.2018";"04:15";"0,39";"0,2";
"17.02.2018";"04:30";"0,37";"0,2";
"17.02.2018";"04:45";"0,73";"0,24";
"17.02.2018";"05:00";"0,79";"0,49";
"17.02.2018";"05:15";"0,76";"0,57";
"17.02.2018";"05:30";"1,07";"0,69";
"17.02.2018";"05:45";"1,08";"0,54";
"17.02.2018";"06:00";"1,43";"1,49";
"17.02.2018";"06:15";"1,78";"1,67";
"17.02.2018";"06:30";"2,15";"1,89";
"17.02.2018";"06:45";"2,14";"1,58";
"17.02.2018";"07:00";"2,36";"3,43";
"17.02.2018";"07:15";"2,85";"3,55";
"17.02.2018";"07:30";"3,1";"4,78";
"17.02.2018";"07:45";"3,29";"4,49";
"17.02.2018";"08:00";"4,44";"5,29";
"17.02.2018";"08:15";"4,78";"5,81";
"17.02.2018";"08:30";"5,72";"5,69";
"17.02.2018";"08:45";"6,72";"6,28";
"17.02.2018";"09:00";"7,88";"9,51";
"17.02.2018";"09:15";"8,72";"9,39";
"17.02.2018";"09:30";"9,5";"9,7";
"17.02.2018";"09:45";"10,08";"10,4";
"17.02.2018";"10:00";"10,29";"11,17";
"17.02.2018";"10:15";"10,49";"10,97";
"17.02.2018";"10:30";"10,73";"11,24";
"17.02.2018";"10:45";"10,64";"10,71";
"17.02.2018";"11:00";"10,95";"11,44";
"17.02.2018";"11:15";"10,64";"11,37";
"17.02.2018";"11:30";"10,92";"11,16";
"17.02.2018";"11:45";"11,08";"11,62";
"17.02.2018";"12:00";"10,94";"11,13";
"17.02.2018";"12:15";"11";"12,08";
"17.02.2018";"12:30";"10,61";"11,77";
"17.02.2018";"12:45";"10,34";"11,84";
"17.02.2018";"13:00";"10,04";"10,89";
"17.02.2018";"13:15";"9,67";"10,04";
"17.02.2018";"13:30";"9,36";"9,52";
"17.02.2018";"13:45";"8,93";"9,18";
"17.02.2018";"14:00";"8,72";"9,35";
"17.02.2018";"14:15";"8,46";"10,25";
"17.02.2018";"14:30";"8,13";"9,25";
"17.02.2018";"14:45";"8,06";"9,33";
"17.02.2018";"15:00";"8,01";"8,83";
"17.02.2018";"15:15";"7,7";"7,98";
"17.02.2018";"15:30";"7,48";"7,72";
"17.02.2018";"15:45";"7,16";"7,63";
"17.02.2018";"16:00";"7,12";"7,65";
"17.02.2018";"16:15";"6,97";"7,99";
"17.02.2018";"16:30";"6,75";"6,93";
"17.02.2018";"16:45";"6,42";"6,76";
"17.02.2018";"17:00";"6,31";"7,1";
"17.02.2018";"17:15";"5,99";"6,31";
"17.02.2018";"17:30";"5,81";"6,9";
"17.02.2018";"17:45";"5,49";"6,71";
"17.02.2018";"18:00";"5,11";"5,84";
"17.02.2018";"18:15";"5,08";"6,03";
"17.02.2018";"18:30";"4,9";"5,34";
"17.02.2018";"18:45";"4,62";"6,24";
"17.02.2018";"19:00";"4,38";"4,68";
"17.02.2018";"19:15";"4,2";"3,72";
"17.02.2018";"19:30";"4,16";"4,35";
"17.02.2018";"19:45";"3,89";"4,45";
"17.02.2018";"20:00";"3,98";"3,86";
"17.02.2018";"20:15";"3,65";"4,56";
"17.02.2018";"20:30";"3,62";"4,41";
"17.02.2018";"20:45";"3,35";"3,98";
"17.02.2018";"21:00";"3,03";"2,86";
"17.02.2018";"21:15";"2,82";"2,66";
"17.02.2018";"21:30";"3,06";"2,05";
"17.02.2018";"21:45";"2,49";"3,26";
"17.02.2018";"22:00";"2,08";"2,49";
"17.02.2018";"22:15";"2,15";"2,22";
"17.02.2018";"22:30";"1,83";"2,43";
"17.02.2018";"22:45";"1,54";"2";
"17.02.2018";"23:00";"1,67";"1,49";
"17.02.2018";"23:15";"1,32";"1,31";
"17.02.2018";"23:30";"1,23";"1,07";
"17.02.2018";"23:45";"1,22";"1,06";
"18.02.2018";"00:00";"1,05";"0,43";
"18.02.2018";"00:15";"1,06";"0,37";
"18.02.2018";"00:30";"1,04";"0,24";
"18.02.2018";"00:45";"1,38";"0";
"18.02.2018";"01:00";"1,16";"0,47";
"18.02.2018";"01:15";"1,03";"0,58";
"18.02.2018";"01:30";"0,79";"0,4";
"18.02.2018";"01:45";"0,88";"0,56";
"18.02.2018";"02:00";"0,87";"0,54";
"18.02.2018";"02:15";"0,91";"0,42";
"18.02.2018";"02:30";"0,95";"0,55";
"18.02.2018";"02:45";"1,13";"0";
"18.02.2018";"03:00";"0,66";"0,37";
"18.02.2018";"03:15";"0,79";"0,38";
"18.02.2018";"03:30";"0,73";"0,38";
"18.02.2018";"03:45";"0,68";"0,39";
"18.02.2018";"04:00";"0,65";"0,26";
"18.02.2018";"04:15";"0,58";"0,19";
"18.02.2018";"04:30";"0,59";"0,17";
"18.02.2018";"04:45";"0,99";"0";
"18.02.2018";"05:00";"1,03";"1";
"18.02.2018";"05:15";"1,01";"0,83";
"18.02.2018";"05:30";"0,91";"0,73";
"18.02.2018";"05:45";"1,34";"1,01";
"18.02.2018";"06:00";"1,22";"1,76";
"18.02.2018";"06:15";"1,14";"1,72";
"18.02.2018";"06:30";"1,52";"2";
"18.02.2018";"06:45";"1,51";"1,62";
"18.02.2018";"07:00";"1,4";"2,03";
"18.02.2018";"07:15";"1,89";"2,32";
"18.02.2018";"07:30";"1,75";"2,54";
"18.02.2018";"07:45";"2,19";"2,54";
"18.02.2018";"08:00";"2,83";"3,84";
"18.02.2018";"08:15";"3,07";"3,55";
"18.02.2018";"08:30";"3,65";"4,08";
"18.02.2018";"08:45";"4,37";"4,39";
"18.02.2018";"09:00";"5,16";"6,14";
"18.02.2018";"09:15";"5,94";"5,56";
"18.02.2018";"09:30";"6,8";"7,08";
"18.02.2018";"09:45";"7,56";"6,9";
"18.02.2018";"10:00";"8,03";"8,07";
"18.02.2018";"10:15";"8,75";"7,54";
"18.02.2018";"10:30";"8,99";"8,65";
"18.02.2018";"10:45";"9,05";"8,73";
"18.02.2018";"11:00";"8,79";"7,69";
"18.02.2018";"11:15";"8,22";"7,43";
"18.02.2018";"11:30";"8,17";"7,42";
"18.02.2018";"11:45";"7,55";"7,21";
"18.02.2018";"12:00";"7,3";"7,71";
"18.02.2018";"12:15";"7,13";"7,93";
"18.02.2018";"12:30";"7,04";"7,99";
"18.02.2018";"12:45";"6,75";"7,68";
"18.02.2018";"13:00";"6,68";"7,09";
"18.02.2018";"13:15";"6,72";"5,75";
"18.02.2018";"13:30";"6,66";"6,19";
"18.02.2018";"13:45";"6,78";"6,6";
"18.02.2018";"14:00";"6,87";"5,92";
"18.02.2018";"14:15";"6,93";"7,96";
"18.02.2018";"14:30";"6,54";"7,58";
"18.02.2018";"14:45";"6,61";"7,89";
"18.02.2018";"15:00";"6,46";"7,26";
"18.02.2018";"15:15";"6,51";"7,18";
"18.02.2018";"15:30";"6,11";"6,92";
"18.02.2018";"15:45";"6,04";"7,18";
"18.02.2018";"16:00";"6,13";"6,73";
"18.02.2018";"16:15";"5,76";"6,24";
"18.02.2018";"16:30";"5,45";"5,84";
"18.02.2018";"16:45";"5,45";"5,73";
"18.02.2018";"17:00";"5,52";"5,77";
"18.02.2018";"17:15";"5,32";"6,53";
"18.02.2018";"17:30";"5,29";"6,98";
"18.02.2018";"17:45";"5,31";"5,76";
"18.02.2018";"18:00";"5,03";"5,84";
"18.02.2018";"18:15";"5,07";"5,94";
"18.02.2018";"18:30";"5,01";"5,61";
"18.02.2018";"18:45";"4,74";"5,45";
"18.02.2018";"19:00";"4,58";"4,15";
"18.02.2018";"19:15";"4,64";"4,62";
"18.02.2018";"19:30";"4,27";"4,44";
"18.02.2018";"19:45";"3,78";"3,39";
"18.02.2018";"20:00";"3,81";"3,49";
"18.02.2018";"20:15";"3,74";"3,63";
"18.02.2018";"20:30";"3,74";"3,42";
"18.02.2018";"20:45";"3,26";"3,43";
"18.02.2018";"21:00";"2,97";"2,52";
"18.02.2018";"21:15";"2,67";"3,06";
"18.02.2018";"21:30";"2,33";"2,48";
"18.02.2018";"21:45";"2,25";"2,43";
"18.02.2018";"22:00";"1,82";"1,47";
"18.02.2018";"22:15";"1,75";"2,31";
"18.02.2018";"22:30";"1,52";"1,67";
"18.02.2018";"22:45";"1,24";"1,54";
"18.02.2018";"23:00";"1,13";"1,4";
"18.02.2018";"23:15";"1,11";"1,4";
"18.02.2018";"23:30";"1,09";"1,37";
"18.02.2018";"23:45";"1,05";"1,17";
